State,Pop,lgl_abortion_clinics,health_clinics ,prop_abortion,prop_health,paid_fam_leave,prop_equal_pay,equal_pay_rank,marital_rape_except,law_strength,year_passage,year_amend,post_2015,bill_name,perc_women,perc_demo_senate,perc_demo_house,Senate ,House,Governor,
Alabama,"4,874,747",3,234,"1,624,916","20,832",no,73,48,no,2,2019,,Yes,Ala. Code å¤ 12-15-319/ HB 48,15.7,22.9,26.7,R,R,R,
Alaska,"738,432",3,165,246144,4475.345455,no,80,26,no,3,2018,,No,SB 134,31.7,30,40,D,R,D,
Arizona,"6,828,065",9,183,"758,674","37,312",no,84,11,no,2,2016,,Yes,2016 HB 2488,35.6,43.3,40,R,R,R,
Arkansas,"2,978,204",1,179,"2,978,204","16,638",no,85,7,no,2,2013,,No,Ark. Stat. Ann. å¤ 9-10-121//2013 HB 1002,17,40,48,R,R,D,
California,"39,536,653",152,1694,260109.5592,23339.22845,yes,88,1,no,2,1997,,No,Cal. Fam. Code å¤ 3030,,55,55,D,D,R,
Colorado,"5,456,574",21,243,259836.8571,22455.03704,no,83,20,no,5,2013,2014,No,Colo. Rev. Stat. å¤ 19-5-105.7//2014 HB 1162,41,54.3,55.4,D,D,D,
Connecticut,"3,590,886",25,231,143635.44,15544.96104,yes,84,12,yes,5,2001,2016,Yes,Conn. Gen. Stat. å¤ 17a-112//2016 HB 5605,27.8,58.3,66.2,D,D,R,
Delaware,"945,934",3,13,315311.3333,72764.15385,no,84,10,no,2,2007,,No,"Del. Code tit. 13, å¤ 724A",21.6,50,50,D,R,D,
Florida,"20,271,272",71,636,285510.8732,31873.06918,no,85,8,no,5,2018,,Yes,Fla. Stat. å¤ 39.806,26.3,37.5,33.3,R,R,R,
Georgia,"10,214,860",17,274,600874.1176,37280.51095,no,80,24,no,5,2016,,Yes,Ga. Code å¤ 19-8-11//2016 SB 331,24.6,30.4,33.9,R,R,R,
Hawaii,"1,427,538",4,77,356884.5,18539.45455,no,83,17,no,5,2013,2016,Yes,Hawaii Rev. Stat. å¤ 571-61//2013 SB 529//2016 SB 2811,28.9,96,86.2,D,D,D,
Idaho,"1,654,930",3,129,551643.3333,12828.91473,no,78,39,yes,3,2005,,No,Idaho Code å¤ 16-2005 2005 HB 325,21.7,19,19,R,R,R,
Illinois,"12,859,995",24,670,535833.125,19194.02239,no,81,22,no,3,2013,2016,Yes,"Ill. Rev. Stat. ch. 750, å¤ 46/622//2013 HB 3128//2016 HB 1531",32.2,67.8,60.2,D,D,D,
Indiana,"6,619,680",9,216,735520,30646.66667,no,75,44,no,5,2016,,Yes,Ind. Code å¤ 31-35-3.5-1 et.seq.//2016 HB 1064,20.7,20,30,R,R,R,
Iowa,"3,123,899",12,213,260324.9167,14666.19249,no,78,37,yes,5,2016,,Yes,Iowa Code å¤ 232.116 Iowa Code å¤ 600A.8//2016 HB 2386,22.7,52,43,D,R,R,
Kansas,"2,911,641",4,223,727910.25,13056.6861,no,79,36,no,2,2012,,No,Kan. Stat. å¤ 38-2271,20.9,20,26.4,R,R,R,
Kentucky,"4,454,189",1,358,4454189,12441.86872,no,79,33,no,2,2014,,No,Ky. Rev. Stat. å¤ 403.322//Ky. Rev. Stat. å¤ 405.028//2014 SB 108,18.1,36.8,54,R,D,D,
Louisiana,"4,670,724",5,294,934144.8,15886.81633,no,70,51,no,3,2016,,Yes,La. Child. Code å¤ 1015//La. Child. Code å¤ 1015.1//La. Child. Code å¤ 1004//La. Child. Code å¤ 1007//2001 SB 1076//2016 HB 1135,15.3,35.9,40,D,D,R,
Maine,"1,329,328",4,172,332332,7728.651163,no,83,16,no,5,2016,,Yes,"Me. Rev. Stat. Ann. tit. 19-A, å¤ 1658//2016 SB 575",29.6,42.9,51,R,D,R,
Maryland,"6,052,177",25,132,242087.08,45849.82576,no,86,4,yes,5,2018,,Yes,Md. Family Law Code Ann. å¤ 5-1402//2018 MD H 1//2018 MD S 2,32.4,70,65,D,D,R,
Massachusetts,"6,859,819",10,270,685981.9,25406.73704,yes,83,15,no,2,2014,,No,"Mass. Gen. Laws Ann. ch. 209C, å¤ 3",24.5,90,82,D,D,D,
Michigan,"9,962,311",20,421,498115.55,23663.44656,no,79,34,yes,5,2016,,Yes,Mich. Comp. Laws å¤ 722.25//2016 HB 4481//Mich. Comp. Laws å¤ 722.1445 2016 SB 858,20.3,29,41.8,R,R,R,
Minnesota,"5,576,606",6,421,929434.3333,13246.09501,no,83,18,yes,1,,,,,0,0,0,,,,
Mississippi,"2,992,333",1,377,2992333,7937.222812,no,75,43,yes,5,2017,,Yes,Miss. Code å¤ 93-15-119//2017 SB 2342,14.9,38.5,39.3,R,R,R,
Missouri,"6,083,672",1,588,6083672,10346.38095,no,78,38,no,2,1997,2018,No,Mo. Rev. Stat. å¤ 211.447//1997 HB 343//SB 800,23.4,79.2,53.7,D,D,D,"* in 2018, legislature flips dramatically!"
Montana,"1,032,949",5,130,206589.8,7945.761538,no,77,41,no,5,2017,,yes,Mont. Code Ann. å¤ 41-3-801; å¤ 41-3-607//2017 SB 22,28.7,36,41,R,R,D,
Nebraska,"1,920,076",3,167,640025.3333,11497.46108,no,80,27,no,2,2006,,No,Neb. Rev. Stat. å¤ 43-292,16,0,0,B,B,R,
Nevada,"2,890,845",8,40,361355.625,72271.125,no,86,5,yes,3,2017,,Yes,Nev. Rev. Stat. å¤ 128.105//2017 AB 228,39.7,52.4,64.3,D,D,R,
New Hampshire,"1,330,608",4,52,332652,25588.61538,no,74,45,no,4,2017,,yes,N.H. Rev. Stat. Ann. å¤ 170-C:5-a//2014 SB 253;//2017 SB 166,29.5,41.7,43.8,R,D,D,
New Jersey,"8,958,013",41,130,218488.122,68907.79231,yes,79,35,no,2,2013,,No,N.J. Stat. Ann. å¤ 9:2-4.1,29.2,60,60,D,D,R,
New Mexico,"2,085,109",9,165,231678.7778,12637.02424,no,84,13,no,3,2011,,No,N.M. Stat. å¤ 32A-5-19,26.3,64.3,52.9,D,D,R,
New York,"19,795,791",95,625,208376.7474,31673.2656,yes,88,2,no,2,2013,,No,N.Y. Dom. Rel. å¤ 240//2013 SB 5069,22.1,52.4,71.3,R,D,D,
North Carolina,"10,042,802",16,294,627675.125,34159.19048,no,83,14,no,2,2012,,No,N.C. Gen. Stat. å¤ 7B-1111//2012 HB 235,18.5,38,43.3,R,R,R,
North Dakota,"756,927",1,71,756927,10660.94366,no,73,47,no,2,2019,,Yes,N.D. Cent. Code å¤ 27-20-44 2019 SB 2185,21.3,21.3,16,R,R,R,
Ohio,"11,613,423",12,280,967785.25,41476.51071,no,79,31,yes,2,2014,,No,Ohio Rev. Code å¤ 3109.50 et.seq.//2014 SB 207,23.5,30.3,39.4,R,R,R,
Oklahoma,"3,930,864",3,129,"1,310,288","30,472",no,76,42,yes,3,2014,,No,"Okla. Stat. tit. 10A, å¤ 1-4-904",13.4,25,28.7,R,R,R,
Oregon,"4,028,977",15,273,268598.4667,14758.15751,yes,84,9,no,2,2011,,No,Or. Rev. Stat. å¤ 419B.510//2011 SB 522,25.6,53.3,50,D,P,D,
Pennsylvania,"12,805,537",20,326,640276.85,39280.78834,no,81,21,no,2,1992,2015,Yes,"Pa. Cons. Stat. tit. 23, å¤ 5329//Pa. Cons. Stat. tit. 23, å¤ 4321//1992 HB 79//2015 SB 663",18.2,50,51.7,P,D,D,
Rhode Island,"1,056,298",3,46,352099.3333,22963,yes,83,19,yes,2,2013,,No,R.I. Gen. Laws å¤ 15-5-16//2013 SB 43//2013 HB 6231,27.4,84.2,92,D,D,D,
South Carolina,"4,896,146",3,268,1632048.667,18269.20149,no,80,29,yes,2,2013,,No,S.C. Code å¤ 63-7-2570,12.9,39.1,37.1,R,R,R,
South Dakota,"858,469",1,103,858469,8334.650485,no,78,40,no,5,2019,,Yes,S.D. Codified Laws å¤ 25-4A-20//2019 SB 143,23.8,14.3,15.7,R,R,R,
Tennesse,"6,600,299",7,267,942899.8571,24720.22097,no,80,25,no,2,2010,,No,Tenn. Code Ann. å¤ 36-1-113 2010 HB 4139,17.2,42.4,47.5,R,R,D,
Texas,"27,469,114",20,732,1373455.7,37526.11202,no,80,23,no,2,1997,2017,Yes,Tex. Fam. Code å¤ 161.007//1997 HB 1091//Tex. Fam. Code å¤ 161.001//2017 SB 77,20.4,48.4,54.7,R,D,R,
Utah,"2,995,919",2,61,1497959.5,49113.42623,no,74,46,no,2,2013,,No,Utah Code Ann. å¤ 76-5-414//2013 HB 152,16.3,17.2,18.7,R,R,R,
Vermont,"623,657",6,76,103942.8333,8206.013158,no,85,6,no,5,2014,,No,"Vt. Stat. Ann. tit. 15, å¤ 665//2014 HB 88//2017 HB 603",40.6,70,62,D,D,D,
Virginia,"8,470,020",2,181,4235010,46795.69061,no,79,30,yes,2,2006,,No,Va. Code å¤ 20-124.1,15,41,41,R,R,R,
Washington,"7,405,743",33,393,224416.4545,18844.12977,yes,79,32,no,5,2017,,Yes,HB 1543,36.7,51,51,D,P,D,
West Virginia,"1,844,128",1,317,1844128,5817.438486,no,71,49,no,3,2014,,No,HB 4139,16.4,70.6,53,D,D,D,
Wisonsin,"5,771,337",4,162,1442834.25,35625.53704,no,80,28,no,3,2011,,No,Wis. Stat. Ann. å¤ 48.415,22.6,42.4,38.4,R,R,R,
Wyoming,"579,315",1,33,579315,17555,no,70,50,no,1,2019,,Yes,HB 107,15.6,10,15,R,R,R,